annotation_id,image_id,category_id,pred_Interdepth,pred_Intradepth
4277,38,12,0.0993153245004873,1.1155575651915208
4278,38,12,0.2557959893720167,1.340786672876297
4279,38,12,0.1089663478323645,1.1119181043384816
4280,38,12,0.30180022102484205,1.3950881073125043
4281,38,1,0.23804525027539541,1.2231135352458002
4282,38,1,0.1029444297119763,1.1067749427473783
4283,38,1,0.10826522257717225,1.2441810218542475
4284,38,12,0.1000361768152242,1.1005669145539538
4285,38,12,0.09972160072776545,1.099951271321692
4286,38,12,0.3449456347290961,1.3881127733840082
4287,38,12,0.10447441642682184,1.108085681034626
4288,38,1,0.11294472389314561,1.3778910095216266
4289,38,12,0.11442454192342674,1.1289380220846386
4290,38,12,0.09990069959321396,1.135166570560075
4291,38,12,0.10410125496472139,1.903456245353744
4292,38,12,0.1158776945246803,1.7378522711654296
4293,38,12,0.10209612159934969,1.617346485635438
4294,38,12,0.10110970029769689,1.0988119864675383
4295,38,12,0.10240757542646135,1.112421247798133
4296,38,12,0.1001365354432735,1.0994457712667367
4297,38,16,0.6612058315880216,1.7006490259333706
4298,38,27,0.11317548576080338,1.3676492483086355
4299,38,27,0.6752378908373814,1.7363372192305604
4300,38,25,0.10012286749928395,1.099349330542938
4301,38,27,0.11524596561484955,1.772472608083406
4302,38,25,0.09970711808316696,1.1016395428672698
4303,38,25,0.7219206923671034,1.103234736638702
4304,38,27,0.11384530159148044,1.319817314284928
4305,38,27,0.1165166464694721,1.6432214811453347
4306,38,25,0.10265815133671205,1.1133828819961564
4307,38,25,0.861239931608162,1.0936659490091518
4308,38,27,0.11600729895017664,1.6336901402346344
4309,38,27,0.11333866171634235,1.6556287139760344
4310,38,27,0.11523818621151585,1.3867902090660762
4311,38,25,0.10031122723358975,1.1002831377716575
4312,38,27,0.8752373870981969,1.8957672552311884
4313,38,25,0.2825697894739209,1.1525487227160838
4314,38,25,0.21295014349213345,1.1277242423122895
4315,38,27,0.10317409038697994,1.9094319539315707
4316,38,27,0.11143331165584369,1.1312581210887984
4317,38,27,0.1142432409762287,1.7350400598834006
4318,38,27,0.10606039836051376,1.1553275830571084
4319,38,27,0.43508631064997383,1.4503538909133338
4320,38,27,0.105388549697988,1.1626068353860814
4321,38,25,0.10208504427841265,1.1057031334368908
4322,38,25,0.1003231167488087,1.0995841847759291
4323,38,27,0.10754938918244206,1.8974827251235973
4324,38,27,0.09753143495270485,1.7380109232592351
4325,38,27,0.10428112836242229,1.1122918364124783
4326,38,25,0.10038850921705286,1.0995527420090796
4327,38,16,0.29401202709172275,1.3150356909477636
4328,38,16,0.249961594015269,1.2970956383228636
7334,62,19,0.449045744700286,1.5281895635240588
7335,62,19,0.19549277541777277,1.2148438837027538
7336,62,19,0.3645554464570956,1.432053903154618
7337,62,19,0.111532517961651,1.1003294269317765
7338,62,19,0.16235657708015624,1.1810223515652756
7339,62,19,0.36732577187108684,1.4397710954250194
7340,62,19,0.43541241753664106,1.514520622316596
7341,62,22,0.42655033359480315,1.4915206615069505
7342,62,22,0.34628428355451135,1.348697987447362
7343,62,22,0.3399804693427722,1.4244663808403442
7344,62,22,0.5425368114986546,1.640977426772976
7345,62,23,0.7068768573778659,1.7595870595627243
7346,62,23,0.7544966023242263,1.8045704891174912
7347,62,23,0.74978842007776,1.7948788499728623
7348,62,23,0.5204955401932254,1.5866121056973304
7349,62,23,0.3381764867882049,1.3965985183947225
7350,62,23,0.6998344585662676,1.7595341487768417
7351,62,23,0.6226359042127254,1.6948549454018385
7352,62,22,0.8762028669428091,1.896395255627404
7353,62,22,0.8888959947247853,1.9037874427223125
7354,62,22,0.8688065455330557,1.889846350902113
7355,62,22,0.8885622032977185,1.90313827389067
7356,62,22,0.8880410383773665,1.902482879566095
7357,62,22,0.9001873198441077,1.911204094912848
7358,62,22,0.8703925356119189,1.8892686648324788
7359,62,22,0.8669534994405426,1.892686354599461
7360,62,22,0.8849113893546555,1.9039540696926205
7361,62,19,0.10528325506885,1.2231962740595062
7362,62,19,0.11881646037302285,1.4749991460226974
7363,62,19,0.1131190164774171,1.3135807019488772
7364,62,19,0.107368718707928,1.2246712618107392
7365,62,19,0.10707648298923719,1.1001484494445384
7366,62,19,0.24667295830724723,1.2905660909627592
7367,62,19,0.14895792763289512,1.1651824098246877
7368,62,19,0.5153815771135302,1.592520374228929
7369,62,19,0.4683508706109416,1.5430846460376877
7370,62,19,0.11313203235647035,1.7792090539322098
7371,62,19,0.654812083598287,1.7219233161672096
7372,62,19,0.6227738088672544,1.691913274499136
7373,62,19,0.7820193903727732,1.8255293137297808
7374,62,28,0.10180034568039806,1.1079585450836753
7375,62,19,0.7676732576177603,1.8169760943253608
7376,62,28,0.1004445527059519,1.1045289866513213
7377,62,28,0.09967333820124599,1.0999932495552642
7378,62,19,0.5443148761091743,1.6484215343167694
7379,62,19,0.44183317476645606,1.5547952177753936
7380,62,19,0.685477080549584,1.7661073857613856
7381,62,19,0.6456446062919712,1.7334189517984573
7382,62,28,0.09968459733860065,1.1001661911389733
7383,62,28,0.10023766948406496,1.1035912117769069
7384,62,28,0.10019054281909665,1.1024652623853053
7385,62,22,0.8310088583299021,1.868709344267648
7386,62,19,0.09970994880475664,1.1014169599421777
7387,62,22,0.7555673549941375,1.8050864412766856
7388,62,22,0.9030439824711964,1.9143693930879664
7389,62,22,0.34233874223971084,1.4138638138422823
7390,62,22,0.6712707761467376,1.7463191772070046
7391,62,1,0.3883588995853897,1.4334784749206877
7392,62,22,0.7706521819258891,1.8260711710225952
7393,62,22,0.44023296050424415,1.5234724882004471
7394,62,22,0.15542530634680815,1.143578020489898
7395,62,1,0.10945356823095151,1.875451760179344
7396,62,22,0.7878332988327339,1.8273612602434843
7397,62,22,0.7904665147492208,1.8305836322178248
7398,62,25,1.1650569725334492,1.1133763693706764
7399,62,25,0.4527087808589578,1.0992671870269732
7400,62,23,0.6322620289496159,1.694805837746966
7401,62,25,1.0853720446034305,1.1008656362546352
7402,62,27,0.1172134798246129,1.5864513408687766
7403,62,25,0.6079543637669492,1.09857399275888
7404,62,23,0.910723223230252,1.91819349445672
7405,62,27,0.117175229466542,1.701925127140798
7406,62,25,0.31766640191054407,1.1439316552025591
7407,62,24,0.7838180852417309,1.821437899481976
7408,62,27,0.11823148632410754,1.4594024281081854
7409,62,23,0.908737607978314,1.9176960011403823
7410,62,24,0.1019607256465925,1.8919588616628693
7411,62,27,0.12056470205671946,1.4049448054762153
7412,62,25,0.09970543753475035,1.0995286059866172
7413,62,23,0.6568643988193699,1.703018170933107
7414,62,27,0.17014626675993175,1.1296489558361056
7415,62,23,0.4956338093724234,1.5638394975131824
7416,62,25,0.21260288245705455,1.1260528748782574
7417,62,27,0.10358696056911304,1.900737433927664
7418,62,23,0.6359883360993338,1.7148335743977512
7419,62,27,0.10016525345621695,1.8266125331597824
7420,62,27,0.100811127713028,1.4730416040174192
7421,62,24,0.1186851559093414,1.4067518893692386
7422,62,27,0.117491194364229,1.4638181486214856
7423,62,25,0.9437459427019207,1.2497679039126937
7424,62,23,0.7277204670527673,1.7939725552025512
7425,62,27,0.10162062285772419,1.14608726034383
7426,62,24,0.1140962282713923,1.1007246065734115
7427,62,27,0.117392382610944,1.584360944991567
7428,62,25,0.7942125806115565,1.1362338312939055
7429,62,24,0.11767403019465975,1.4339837235538724
7430,62,27,0.1183514019488655,1.3983874369568627
7431,62,25,0.553148169476425,1.1512627761706231
7432,62,27,0.11961290154395154,1.6440786351789258
7433,62,23,0.8492107687025774,1.877397419108199
7434,62,27,0.1079968639564949,1.887266922669496
7435,62,27,0.5096420597489772,1.595067108737577
7436,62,24,0.09747825454311715,1.0990077517972665
7437,62,19,0.7071509488195464,1.7833305059835445
7438,62,19,0.5980224785503435,1.701331714906972
7439,62,19,0.6339050107297921,1.7297219909759165
7440,62,19,0.7045050217183646,1.786820056314897
7441,62,19,0.6361781629621646,1.7456175227215576
7442,62,19,0.7622854437586766,1.8320247228282145
7443,62,19,0.7256743439040327,1.8006435611689349
7444,62,22,0.8933329597858914,1.906709528610904
7445,62,22,0.9077892551351161,1.916060457734055
7446,62,22,0.9024153453258625,1.9118654037187013
7447,62,22,0.9056055136603847,1.915082078884288
7448,62,22,0.7363813958467161,1.7962519616661765
7449,62,22,0.674264094278012,1.7367942365363107
7450,62,22,0.8574245537834695,1.8845754679209108
7451,62,22,0.8963307903623967,1.9103538341215325
7452,62,22,0.845648275547409,1.8778044527863087
7453,62,22,0.9068150082834081,1.916703532978931
7454,62,22,0.8831203825192993,1.9013265321343384
7455,62,22,0.8903588775539548,1.906676380202476
7456,62,22,0.8880890679278515,1.906179665063052
7457,62,22,0.914665786781941,1.9236289795544976
7458,62,22,0.8958811063085745,1.9129586777353085
7459,62,12,0.5847956808387168,1.6591000663757731
7460,62,12,0.11894491171986046,1.624194180733508
7461,62,12,0.10050878233016475,1.099996559921111
7462,62,12,0.09780348601786305,1.1006272252161402
7463,62,12,0.7459208996989699,1.7968897931602237
7464,62,12,0.4952847584854584,1.5756760959780178
7465,62,19,0.4421288196407944,1.530475459086719
7466,62,12,0.1520943136272346,1.1967716782313356
7467,62,19,0.10169526287704934,1.1093782566055572
7468,62,19,0.33536684072651046,1.4087826749926706
7469,62,19,0.0996635155765358,1.1003542315682229
7470,62,19,0.288360276218266,1.3480170116651218
7471,62,28,0.09945777843798614,1.0989070424699134
7472,62,28,0.09971977925770865,1.0999384052459296
7473,62,19,0.43609240411342276,1.5170319477707837
7474,62,19,0.38170479355153886,1.4555736917136397
7475,62,1,0.09987263422329135,1.103178779568319
7476,62,1,0.1125520805795775,1.828134166201639
7477,62,1,0.09787842117738975,1.0984135551110368
7478,62,1,0.1517302321928793,1.1742447578739237
7479,62,28,0.1176262741952557,1.376407881680617
7480,62,1,0.09961269271548125,1.1026260024928485
7481,62,1,0.10657366660494674,1.3160534193457667
8253,68,27,0.09872222491623794,1.099951784213285
8254,68,22,0.2205708177312251,1.2090575335439306
8255,68,22,0.9091568868901099,1.9179574247880065
8256,68,23,0.8645523695547797,1.8876267572235053
8257,68,23,0.8026431394615047,1.8312100247865344
8258,68,12,0.09671217159871215,1.897643416402988
8259,68,12,0.09775920449912914,1.7322295497560618
8260,68,28,0.10474198710522856,1.1834759692732286
8261,68,28,0.10242964342657815,1.135523998654555
8262,68,28,0.23700276983549634,1.301220446973816
8263,68,28,0.0979793376045632,1.1005366383501
8264,68,28,0.1198500291861838,1.4527508862370304
8265,68,28,0.1883904605125627,1.2313815480454378
8266,68,28,0.1068360409859409,1.9031742247457024
8267,68,28,0.099521752949,1.1011225440780374
8268,68,22,0.7721725546167513,1.824225172307634
8269,68,22,0.7849387274330493,1.8334417759975297
8270,68,22,0.600348893075098,1.6889727583189504
8271,68,22,0.6541116704558871,1.7336956487985535
8272,68,22,0.648191938391944,1.7288860902319634
8273,68,22,0.8421436778952363,1.8667394240327988
8274,68,22,0.12858040294726264,1.118974816591185
8275,68,23,0.7301580869084681,1.7931341649872357
8276,68,23,0.8531039834658618,1.8809384160844025
8277,68,23,0.8731084009099574,1.8881986799444288
8278,68,23,0.8793500178099999,1.893608018183469
8279,68,1,0.4017512125219733,1.4996754684165032
8280,68,18,0.7467684034516989,1.7796345681682944
8281,68,18,0.670345492762691,1.7288133625466575
8282,68,18,0.6099300191767321,1.6688113303486598
8283,68,18,0.8024736449553763,1.8362271957401977
8284,68,18,0.7216308574368226,1.7712736991160476
8285,68,18,0.7347729322023445,1.7839958910396496
8286,68,18,0.7596935499343564,1.8039653651333727
8287,68,20,0.09983595402027756,1.167366715983319
8288,68,28,0.5962629253046197,1.685474942212649
8289,68,28,0.6283308593365988,1.7125456297424166
8290,68,28,0.5745213038410181,1.6666160745174798
8291,68,28,0.5988046692095647,1.687652515196305
8292,68,28,0.11727730866729125,1.7267918200001096
8293,68,28,0.10209541089048155,1.1007424861673734
8294,68,28,0.10350320088886855,1.3612467622844533
8295,68,28,0.11824271203646175,1.599594663427231
8296,68,22,0.8070248554763203,1.846591212115434
8297,68,22,0.7942135207573229,1.8350858531891945
8298,68,22,0.8690413387006168,1.8894833927497448
8299,68,22,0.864988676930094,1.886122325879872
8300,68,23,0.7927719354369298,1.8336863863784696
8301,68,23,0.8599964107558439,1.8824055185448136
8302,68,28,0.1100838985546848,1.836192881561016
8303,68,28,0.12058078454461804,1.4967445397447912
8304,68,28,0.09853066096611784,1.098356928435305
8305,68,28,0.09892222975773365,1.098167807724174
8306,68,28,0.09806605605442364,1.0988382689243523
8307,68,28,0.10350142004035645,1.7908378054407277
8308,68,28,0.10380537173111035,1.1064210636727727
8309,68,28,0.1005090721625363,1.104568411412031
8310,68,22,0.9086854055666362,1.917653318421635
8311,68,22,0.6258230180295449,1.6760655736057433
8312,68,22,0.3429376523757552,1.3959781583971815
8313,68,22,0.8117726784778888,1.8370247864935485
8314,68,22,0.7352163167624468,1.7832546022935918
8315,68,22,0.7722114131495603,1.8142593371517013
8316,68,23,0.110227605461207,1.272885674413022
8317,68,23,0.8783654525408059,1.892062015471531
8318,68,23,0.8323131674247979,1.855777764958206
8319,68,23,0.8243916400789943,1.8493974841234408
8320,68,23,0.7672366234401959,1.8037597975596795
8321,68,23,0.8095462004044984,1.8417559090482865
8322,68,1,0.6741191893281424,1.721707286009914
8323,68,12,0.12047879735431384,1.4884918453313518
8324,68,12,0.12064106063322826,1.5023681751531344
8325,68,12,0.1042929304065664,1.171326727458086
8326,68,12,0.1166398677138751,1.4562654890646538
8327,68,20,0.1156713892689279,1.7677706729865414
8328,68,20,0.11206036004277095,1.100904482492397
8329,68,28,0.3664868533036434,1.4550567986256122
8330,68,28,0.4863092367230477,1.5715626774815838
8331,68,28,0.6101918442327668,1.706699700048519
8332,68,28,0.31668510125017724,1.3867553942867614
8333,68,28,0.24810855135230703,1.2912816533687947
8334,68,28,0.34043895681779335,1.4025462320443265
8335,68,28,0.5517950981502776,1.6308990302220217
8336,68,28,0.4716175720797501,1.5465773499960422
8337,68,28,0.33690230954288075,1.3997645998917525
8338,68,28,0.6590220277502308,1.738507747041116
8339,68,28,0.8948915517782863,1.9089321578054217
8340,68,28,0.24559336150890065,1.306317071311018
8341,68,28,0.5343280023431367,1.6556856365709702
8342,68,28,0.23100080517748134,1.294025943562369
8343,68,28,0.35197940892692153,1.4230046923642603
8344,68,28,0.6135612362871355,1.6872990799969705
8345,68,28,0.8297184047584758,1.8652552128039868
8346,68,28,0.5566508004201042,1.6612372273503515
8347,68,28,0.7142468879503433,1.7900437567540082
8348,68,28,0.7490576425594345,1.804922898557824
8349,68,28,0.46451984276620606,1.5583543434603797
8350,68,28,0.32567550043875426,1.4141007983699678
8351,68,20,0.19290771458222575,1.2653776552266387
8352,68,28,0.8010770190154757,1.853946088761088
8353,68,14,0.6576378071275881,1.7297348272627031
8354,68,25,0.09987860114666845,1.0995214003439764
8355,68,27,0.1099026315390399,1.8695392353496536
8356,68,27,0.1208355862456539,1.582546134254649
8357,68,25,0.09938980328801375,1.0999389910914004
8358,68,25,0.8311838408593244,1.1472423152505071
8359,68,27,0.1204029609580692,1.4830665382378547
8360,68,25,0.0999078594281694,1.0999566509507543
8361,68,27,0.11814674294286279,1.6800402887819312
8362,68,27,0.1047031587559685,1.8869217811757968
8363,68,27,0.11286082747779964,1.824821889061493
8364,68,25,0.5723432808917364,1.1002196226746253
8365,68,25,0.10456672867587145,1.1094616054120128
8366,68,27,0.11713993950536765,1.7203469364097197
8367,68,27,0.118782045891041,1.412793294316138
8368,68,25,0.30706020303201365,1.1109054463033894
8369,68,27,0.1038204778694248,1.892895217680278
8370,68,27,0.1035095332412822,1.1479308191402382
8371,68,27,0.11644424698247505,1.6087307126374144
8372,68,25,0.10772074501771095,1.0999620390269689
8373,68,25,0.10051631087942689,1.1002113383423304
8374,68,25,0.8989084906680576,1.1044224134602798
8375,68,25,0.09877116561028255,1.099500254084558
8376,68,27,0.09640413438800319,1.792545764459856
8377,68,28,0.09983787392570365,1.0999570093622095
8378,68,28,0.25778032450018623,1.3164494945106016
8379,68,28,0.6265761850402611,1.708883824537075
8380,68,28,0.6279456777791432,1.7017861043074636
8381,68,23,0.6496563975674198,1.7300784761584105
8382,68,1,0.16052956622128678,1.1358624371481998
8383,68,1,0.16252881835923366,1.1785636911714563
12007,101,19,0.459200111076546,1.5337015395942872
12008,101,12,0.1052929030572653,1.1897272927917824
12009,101,12,0.20309780268049354,1.1955882692532334
12010,101,12,0.18047346201989234,1.1482531553228983
12011,101,28,0.2224970726909831,1.26825346096319
12012,101,23,0.9223921883532786,1.9258550548804323
12013,101,16,0.0998686477847181,1.1021367233824932
12014,101,22,0.837053258453212,1.865761712763653
12015,101,23,0.8648405156213829,1.8853096423334963
12016,101,22,0.6684017388559405,1.7274183504387786
12017,101,22,0.8736388807054515,1.892952953652103
12018,101,28,0.09803003665310685,1.098362886148163
12019,101,25,0.4963137576549822,1.1191179790087464
12020,101,22,0.6014943859120969,1.682899058382056
12021,101,1,0.1360338810139219,1.1067056228056062
12022,101,27,0.0981724810573026,1.7564359554496556
12023,101,25,0.8403541984634639,1.2891627732135236
12024,101,27,0.4174216681832206,1.468222331748073
12025,101,27,0.2549550934725988,1.2847492137003305
12026,101,1,0.41118764653984313,1.4945613014747845
12027,101,27,0.10886683963685745,1.2387983498302195
12028,101,28,0.10025773195589024,1.1075911290033431
12029,101,1,0.47405806038801235,1.5608098464041382
12030,101,28,0.2853462884181162,1.3154888832502118
12031,101,27,0.099143164323082,1.0997392100111691
12032,101,24,0.7855273700086767,1.826360824106683
12033,101,27,0.1035507061780621,1.09966139817973
12034,101,27,0.09948593355066429,1.1004880622560262
12035,101,28,0.1002947966428932,1.1060078010889502
12036,101,25,0.903861001959399,1.0824136002977545
12037,101,27,0.09890657730016066,1.850719124791948
12038,101,25,0.1537540360056521,1.0990035241031977
12039,101,1,0.338388588234272,1.4110782249218246
12040,101,1,0.09956197343255374,1.101174064743631
12041,101,25,0.8715610279528745,1.135619961965866
12042,101,22,0.8134530039445415,1.847808111984232
12043,101,1,0.10399463437967085,1.3050151698881265
12044,101,23,0.8949026523612587,1.907323807874769
12045,101,12,0.1027453637389042,1.1777276653036788
12046,101,12,0.1012158177946159,1.1304800824852248
12047,101,12,0.1112877582751145,1.103267614638046
12048,101,12,0.5812575607773114,1.6508344056207749
12049,101,23,0.902908225566355,1.9120969490329929
12050,101,12,0.33056933710246883,1.385863623419426
12051,101,12,0.10558030361406474,1.144373443060128
12052,101,12,0.1143707538480186,1.3575422675464948
12053,101,12,0.1869624728252347,1.2036473542718196
12054,101,1,0.2619541351247879,1.292525390290494
12055,101,1,0.38639185966161005,1.4483189178263751
12056,101,20,0.3407643208603224,1.3851573528484469
12057,101,12,0.5657995252025456,1.640553773457082
12058,101,27,0.10008634022284854,1.537205697297495
12059,101,1,0.16435502062907575,1.1728174413069865
12060,101,27,0.1069180472661245,1.8722404082713224
12061,101,27,0.1183743106362421,1.6858939567453268
12062,101,27,0.13705913039701326,1.1373740782339987
12063,101,27,0.17767215206629894,1.185452009314342
12064,101,25,0.7418709740437426,1.1487350344100966
12065,101,23,0.7333937554640264,1.7805360579045444
12066,101,23,0.7818085921547878,1.8257472967088424
12067,101,23,0.7818787030323446,1.819876089483099
12068,101,23,0.7413889025909128,1.7944158674349435
12069,101,22,0.9042465365441295,1.9141646443879023
12070,101,1,0.30648920194911083,1.3564396498989368
12071,101,12,0.11498415167664791,1.7814367736259786
12072,101,22,0.13043120797779834,1.109080962884028
12073,101,22,0.115561328421117,1.1066056676520046
12074,101,1,0.10608311063774525,1.1709604120197885
12075,101,12,0.10026579019385576,1.131359110289479
12076,101,22,0.5487594486130951,1.626421996505969
12077,101,28,0.0977846924050758,1.7751243271520116
12078,101,28,0.1001060668486867,1.0994207198841324
12079,101,16,0.2283444141797496,1.2435596571947496
12080,101,16,0.102945351864721,1.1911538884615194
16717,131,22,0.7871474846825603,1.8117708531652288
16718,131,5,0.11431335606404874,1.5343950363618208
16719,131,5,0.13074501425134255,1.100896842004375
16720,131,1,0.3132527416042423,1.2435091507831029
16721,131,1,0.27452977732750616,1.2054205951239938
16722,131,1,0.2322474988922376,1.1232738308530985
16723,131,28,0.09952320360353706,1.1076203526513697
16724,131,1,0.2910054293479145,1.208413569657314
16725,131,1,0.6864466238495122,1.7058806950091987
16726,131,1,0.5610837401059499,1.578503854883917
16727,131,1,0.8130621351219789,1.8441275368824668
16728,131,1,0.1996993774499878,1.1033928338790575
16729,131,1,0.7675228835014056,1.820842117910231
16730,131,1,0.17816624200111603,1.1002019081849226
16731,131,23,0.9024782118133914,1.9080542784457857
16732,131,28,0.19991496951301396,1.1504678661637742
16733,131,28,0.10658954671241716,1.8203226247704607
16734,131,23,0.915725173111148,1.9221814725700763
16735,131,28,0.14858174187820766,1.162700593297145
16736,131,28,0.1058356401090713,1.3217227053537512
16737,131,28,0.10025666985427309,1.8798222570271688
16738,131,28,0.0991212764177001,1.1080362238667163
16739,131,23,0.8208047076728047,1.837022631603163
16740,131,23,0.8334880845538686,1.8481292833039693
16741,131,23,0.8931834789565465,1.901345262371117
16742,131,28,0.09948267404069415,1.115239877795312
16743,131,22,0.3678396127740438,1.3432262147524086
16744,131,22,0.6136092952773242,1.6302323702024677
16745,131,28,0.14432796813231485,1.1268339587174223
16746,131,28,0.11037072680897986,1.7171578250429596
16747,131,28,0.11562760827200666,1.1637894779010471
16748,131,28,0.1140878691891282,1.4767752240296097
16749,131,22,0.7209651940901125,1.7861712430843344
16750,131,23,0.7730007418136944,1.792531718810911
16751,131,23,0.8545751913587568,1.8727425410372247
16752,131,28,0.19729774557143384,1.1649652336739202
16753,131,28,0.10260263643484135,1.8505553633300555
16754,131,28,0.11409576363053975,1.6074659327127527
16755,131,23,0.8010688541227147,1.825759152380005
16756,131,23,0.822721584913751,1.8458341058288
16757,131,28,0.1096546936512489,1.7419180495851665
16758,131,28,0.10084213039011385,1.9088549329963795
16759,131,23,0.7853258908994952,1.8093678503147768
16760,131,23,0.8785486764897843,1.8878190120502345
16761,131,28,0.1022798024730789,1.9096072060022176
16762,131,22,0.7223777567510777,1.748598355873432
16763,131,22,0.7753106089939181,1.8027166202587093
16764,131,16,0.10136584341997515,1.4322807272782725
16765,131,5,0.11291335602118036,1.355638368213124
16766,131,23,0.7789843205052593,1.8013407623972526
16767,131,22,0.741503312065073,1.77107417233464
16768,131,22,0.8309154897980926,1.8558883516748983
16769,131,23,0.888275577563898,1.904372354339389
16770,131,22,0.7523882306762513,1.80973187950794
16771,131,22,0.8124563786469328,1.842377724852654
16772,131,22,0.5300953254740981,1.5853215653658408
16773,131,22,0.7002939020729535,1.7467771536682228
16774,131,23,0.867413450634411,1.8905574683039128
16775,131,22,0.6453410505243724,1.6996746312664794
16776,131,23,0.8780142454366455,1.8976079629666789
16777,131,28,0.13769827491738684,1.1019878873361542
16778,131,22,0.5936489057119496,1.631299266956176
16779,131,22,0.5685080296427872,1.5902390715886023
16780,131,22,0.6892295334166627,1.7250854742452613
16781,131,28,0.10254929113281991,1.901144155851695
16782,131,28,0.49761659121081203,1.5408925503746564
16783,131,28,0.12125764038969605,1.3107741633766286
16784,131,28,0.1135375846159396,1.2832181105798397
16785,131,28,0.1283028308114575,1.2799956560648231
16786,131,23,0.9175016174581287,1.923319902892691
16787,131,23,0.8353666153646888,1.8598906147376928
16788,131,23,0.8350915206214387,1.855028387611508
16789,131,23,0.8416086355335868,1.858105534684404
16790,131,23,0.8098399154821483,1.8373932698849376
16791,131,23,0.8731305416607344,1.8890241725460013
16792,131,23,0.8267598175249378,1.8531500520019173
16793,131,23,0.6314336059086154,1.6573503547089132
16794,131,23,0.6509104193489079,1.6740895948163148
16795,131,22,0.5369943205268383,1.5694912760704145
16796,131,22,0.7400664752297141,1.765655320413957
16797,131,1,0.8072472379511381,1.8281154135911004
16798,131,22,0.8355738111683628,1.8574418465868845
16799,131,23,0.8061149271682198,1.8257365188254733
16800,131,1,0.3948047150795985,1.3620379647388248
16801,131,1,0.4278671190320343,1.3842929335557377
16802,131,28,0.1023053616071461,1.8901362469215712
16803,131,1,0.4267430088893249,1.3935061925146444
16804,131,1,0.7732390921575025,1.796696125517239
16805,131,20,0.10220833748091535,1.1060707039252091
16806,131,1,0.3095178400776102,1.3137120381205167
16807,131,23,0.8065037260339305,1.8139586148094369
16808,131,22,0.7564164666254367,1.7939887146606872
16809,131,28,0.7886024358872474,1.7960539894885943
16810,131,23,0.880493074289427,1.893906459473652
16811,131,28,0.09709927986111525,1.8661737154255973
16812,131,1,0.4488902163490542,1.5485877503075969
16813,131,1,0.8429369169348842,1.8634951787580143
16814,131,1,0.39079448332239075,1.3152417070448963
16815,131,23,0.7753572123673856,1.7904931766131338
16816,131,1,0.2938603540743706,1.2535280665715722
16817,131,23,0.8062463557532163,1.8161299687389707
16818,131,23,0.8503634119006374,1.8648610722361911
16819,131,28,0.0999895312987725,1.10051934003633
16820,131,23,0.8560162244249365,1.870726696341583
16821,131,23,0.8305243490907359,1.842517220076231
16822,131,23,0.8307272861039584,1.8486068557725133
16823,131,22,0.100263569739681,1.1036859122531264
16824,131,23,0.8232859853181828,1.8416912757435795
16825,131,22,0.6487502773780077,1.6562966075960583
16826,131,23,0.8201176170014632,1.828611439861276
16827,131,22,0.663408927092928,1.692294458716646
16828,131,22,0.6837462003291357,1.7118700145576555
16829,131,22,0.5509915143324742,1.582826494414058
16830,131,23,0.7265013602779338,1.7431945856491926
16831,131,28,0.18398056375848026,1.2247056959214886
16832,131,23,0.873918560159581,1.8812725435863225
16833,131,23,0.8258728898406833,1.836731989228151
16834,131,22,0.4688045379216995,1.4482753908818016
16835,131,22,0.5994242363878635,1.68818246514804
16836,131,23,0.8762031522303957,1.8827911000612136
16837,131,28,0.18153514460351122,1.1267556054860672
16838,131,22,0.705822715272395,1.7104764500277172
16839,131,22,0.7333106198138304,1.7493193466597836
16840,131,23,0.8353553922303376,1.847653850611476
16841,131,22,0.7346459085088284,1.7455204709622878
16842,131,23,0.8943144509437383,1.8994802455256925
16843,131,1,0.2432799280013362,1.1494360854054757
16844,131,28,0.1224052662330962,1.4732353848667707
16845,131,22,0.7601760338611557,1.7745424630109463
16846,131,1,0.5122375957265759,1.5180979353648154
16847,131,1,0.30663878556537694,1.2641330234894723
16848,131,28,0.24559783074752614,1.1064218019715129
16849,131,1,0.5779911894539963,1.5798873366473574
16850,131,23,0.8377099326399569,1.8546575848912887
16851,131,1,0.30150086867702164,1.259943496844493
16852,131,28,0.19659136867490964,1.117655921785385
16853,131,12,0.3324401866564342,1.3099309241290475
16854,131,16,0.11697485228905165,1.1894481734027167
16855,131,12,0.7331875457081949,1.7629232228825653
16856,131,5,0.09945626218212394,1.1094283033850885
16857,131,12,0.26438991375081966,1.2072333727703015
16858,131,23,0.7829008804766394,1.810690328032107
16859,131,1,0.7268522554774678,1.760223625507925
16860,131,12,0.7335008045323952,1.7608975759396577
16861,131,1,0.8671461912037506,1.881107494421029
16862,131,16,0.8079581622199319,1.830471015121836
16863,131,23,0.8089956481673827,1.8377234996458305
16864,131,12,0.19710044869028553,1.2074743255003677
16865,131,16,0.7937148323139664,1.820442772992758
16866,131,12,0.1115087026143986,1.3169453969915947
16867,131,16,0.7740880438926572,1.8070037350658168
16868,131,28,0.8392755253797428,1.8578685265099948
16869,131,28,0.8557825170972222,1.8725655040293248
16870,131,28,0.8338706598902357,1.8560667414056948
16871,131,15,0.21172382861437417,1.2657288929391537
16872,131,23,0.7811731928164691,1.8149224909074533
16873,131,1,0.1207126734094845,1.5102109411416071
16874,131,22,0.6214882082918283,1.677140114021738
16875,131,23,0.8335456668789736,1.852424752627752
16876,131,1,0.31173671505414335,1.1988370450212045
16877,131,19,0.4503174999189763,1.4590657852164717
